PLOTID;VISIT_NBR;STATECD;UNITCD;COUNTYCD;RETIRED_PLOT;SUBP;CONDID;TREE;STEM;OFFSET_POINT;DIST;AZIMUTH;STATUSCD;TREECLCD;TPA_UNADJ;SPCD;SPGRPCD;STANDING_DEAD_CD;MORTYR;DIA;DIACHECK;DIAHTCD;LTDMP;TOTAL_LENGTH;ACTUAL_LENGTH;HTCD;ABNORMAL_STEM_TERMINATION;RECONCILECD;BOLE_STUMP_REMOVED;FIELD_PREV_DIA;FIELD_PREV_STATUS_CD;FIELD_PREV_NBR_STEMS;CROWN_DIEBACK_CD;CROWN_LIGHT_EXPOSURE;UNCOMP_CROWN_RATIO;CROWN_DIA_WIDE;CROWN_DIA_90;FOLIAGE_ABSENT;CROWN_CLASS_CD;COMP_CROWN_RATIO;IS_MAINTAINED_AREA;IS_RIPARIAN;IS_STREET_TREE;IS_PLANTED;DMG_ROOT_STEM_GIRDLING;DMG_TRUNK_BARK_INCLUSION;DMG_TOPPING_PRUNING;DMG_EXCESS_MULCH;DMG_SIDEWALK_ROOT_CONFLICT;DMG_OVERHEAD_WIRES;DMG_IMPROPER_PLANTING;DAMAGE_AGENT_1;DAMAGE_AGENT_2;DAMAGE_AGENT_3;NBR_STEMS;CULL_FLD;CAUSE_OF_DEATH;DECAYCD;MORTALITY_CD;TREECLCD_NRS;TREECLCD_SRS;TREECLCD_PNWRS;TREECLCD_RMRS;TREE_GRADE;MOTHER_TREE;BASAL_AREA;BF_GROSS_SAWLOG_VOLUME;BF_NET_SAWLOG_VOLUME;CF_GROSS_SAWLOG_VOLUME;CF_GROSS_VOLUME;CF_NET_SAWLOG_VOLUME;CF_NET_VOLUME;CF_SND_SAWLOG_VOLUME;CF_SND_VOLUME;DRY_TOT_BIOMASS;DRY_MERCH_BIOMASS;BOLE_BIOMASS;STUMP_BIOMASS;TOP_BIOMASS;SAWLOG_BIOMASS;SAPLING_BIOMASS;WDLD_BIOMASS;BG_BIOMASS;AG_CARBON;BG_CARBON;CN;PLT_CN;SBP_CN;CND_CN;MTRE_CN;PREV_PLT_CN;PREV_TRE_CN;TREE_SITE_INDEX
1114652;1;48;5;453;129;1;2;7;7;0;46.1;261;2;3;6.018046285662292;602;40;1;;13.cze;0;1;;22;;1;;;;;;;;;;;;;;;1;0;0;1;;;;;;;;;;;;20;;2;;;;;;;;1.00877184;;;;6.91620552;;5.532964416;;5.532964416;390.2223367919811;251.59028860822076;148.57695984188683;11.857152758244801;17.948147998151747;;;;48.20123618528639;89.19113029914169;24.100618092643195;144815;2,51083E+14;144795;144794;4,88915E+14;;;
1114719;1;48;5;453;196;1;1;37;0;0;34.8;258;1;3;6.018046285662292;61;23;;;11.kwi;0;2;;30;;1;;;;;;;5;0;30;16.0;15.0;15;3;27;0;1;;;;;;;;;;;;;1;0;;;;;3;;;;;0.70880184;;;;10.395284145376;;10.395284145376;;10.395284145376;398.1615240585758;264.37838715520644;;;;;;288.0075844181293;65.78687653709557;144.00379220906464;32.89343826854778;144875;2,51083E+14;144830;144829;;;;
1114719;1;48;5;453;196;1;1;38;0;0;21.maj;265;1;3;6.018046285662292;61;23;;;15.wrz;0;2;;33;;1;;;;;;;10;2;45;21.0;20.0;20;3;30;0;1;;;;;;;;;;22500;;;7;5;;;;;3;;;;;1.37882574;;;;22.450541088354644;;21.328014033936913;;21.328014033936913;711.7509270143613;490.56958564116786;;;;;;590.9054256186425;133.73604243913843;295.45271280932127;66.86802121956921;144876;2,51083E+14;144830;144829;;;;
1114719;1;48;5;453;196;1;1;46;0;0;15.lut;308;1;3;6.018046285662292;61;23;;;8.0;0;2;;32;;1;;;;;;;5;1;50;14.0;12.0;20;3;32;0;1;;;;;;;;;;;;;1;0;;;;;3;;;;;0.349056;;;;4.8942166016;;4.8942166016;;4.8942166016;197.8787845302055;118.43431548086711;;;;;;135.59720747728895;31.412910372520436;67.79860373864447;15.706455186260218;144884;2,51083E+14;144830;144829;;;;
1114719;1;48;5;453;196;1;1;47;47;0;38.8;340;1;3;6.018046285662292;973;41;;;05.cze;0;1;04.cze;31;;1;;;;;;;5;1;70;14.0;10.0;25;3;30;0;1;;;;;;;;;;22500;;;;7;;;;;3;;;;;0.17103744;;;;1.62204248;;1.5084995064;;1.5084995064;66.0562113354391;41.547680208154794;61.46713108718208;8.295840421464144;26.631675782887402;;;;19.30921903101862;48.197323645766815;9.65460951550931;144885;2,51083E+14;144830;144829;4,88915E+14;;;
1114719;1;48;5;453;196;1;1;48;0;0;42.3;340;1;3;6.018046285662292;61;23;;;09.cze;0;2;;30;;1;;;;;;;75;0;15;4.0;3.0;90;4;10;0;1;;;;;;;;;;22500;;;1;11;;;;;3;;;;;0.50264064;;;;6.906547388416;;6.14682717569024;;6.14682717569024;272.792785578968;152.8096285482395;;;;;;170.3015349988035;39.14158263852092;85.15076749940175;19.57079131926046;144886;2,51083E+14;144830;144829;;;;
1114719;1;48;5;453;196;1;1;49;0;0;26.lut;357;1;3;6.018046285662292;61;23;;;09.wrz;0;2;;34;;1;;;;;;;15;3;50;21.0;14.0;20;3;42;0;1;;;;;;;;;;;;;1;0;;;;;3;;;;;0.53454654;;;;8.60583261191224;;8.60583261191224;;8.60583261191224;331.7847812627886;214.85221375650664;;;;;;238.42975601259576;54.73474382988108;119.21487800629788;27.36737191494054;144887;2,51083E+14;144830;144829;;;;
1114719;1;48;5;453;196;11;1;50;50;0;05.wrz;36;1;2;74.96528245115658;973;41;;;02.wrz;0;1;;20;;1;;;;;;;5;0;80;9.0;9.0;15;5;30;0;0;;;;;;;;;;;;;;;;;;;;;;;;0.04586814;;;;;;;;;17.578686974382954;;;;;;20.064504930590584;;4.292528456005941;10.032252465295292;2.1462642280029707;144888;2,51083E+14;144831;144829;4,88915E+14;;;
1114719;1;48;5;453;196;11;1;51;51;0;03.cze;96;1;3;74.96528245115658;522;43;;;01.sty;0;1;;14;;1;;;;;;;5;0;50;9.0;5.0;10;5;20;0;0;;;;;;;;;;;;;;;;;;;;;;;;0.00659934;;;;;;;;;2.8135637404177487;;;;;;1.7144742371089585;;0.4912748204498802;0.8572371185544793;0.2456374102249401;144889;2,51083E+14;144831;144829;4,88915E+14;;;
1114755;1;48;5;453;232;1;2;1;1;2;46.9;82;1;3;6.018046285662292;461;41;;;16.0;0;1;;51;;1;;;;;;;5;2;80;50.0;45.0;30;3;60;1;0;0;2;;;;;;;;22500;10000;14000;;5;;;;;3;;;;;1.396224;;;;22.304042;;21.1888399;;21.1888399;1010.5262614951796;828.7577106323596;745.05046409976;41.818866737926264;159.08429112556576;;;;181.43185714717254;472.976810981626;90.71592857358627;144966;2,51083E+14;144955;144954;4,88915E+14;;;
1114755;1;48;5;453;232;1;2;2;2;2;46.6;84;1;3;6.018046285662292;461;41;;;10.lip;0;1;;59;;1;;;;;;;5;3;60;30.0;25.0;25;3;35;1;0;0;2;1;0;0;0;0;0;0;10000;14000;70000;;0;;;;;3;;;;;0.62442846;;;;11.7625107;;11.7625107;;11.7625107;505.83332121029804;427.56700480496954;413.59810623768;29.895665630574666;112.38230604455104;;;;107.84098695085508;277.93803895640286;53.92049347542754;144967;2,51083E+14;144955;144954;4,88915E+14;;;
1114755;1;48;5;453;232;1;2;3;3;2;42.7;125;1;3;6.018046285662292;461;41;;;11.wrz;0;1;05.sie;47;;1;;;;;;;5;1;45;40.0;25.0;60;3;35;1;0;0;2;;;;;;;;10000;14000;70000;;5;;;;;3;;;;3;0.77234094;;;;11.6154909;;11.034716355;;11.034716355;498.03212704598224;403.18390309691176;388.007110361052;26.17238665315323;98.36750015896907;;;;99.08866054167585;256.27349858658715;49.544330270837925;144968;2,51083E+14;144955;144954;4,88915E+14;;;
1114755;1;48;5;453;232;1;2;3;4;2;42.3;127;1;3;6.018046285662292;461;41;;;07.sie;0;1;;48;;1;;;;;;;5;1;75;30.0;15.0;45;3;45;1;0;0;2;;;;;;;;10000;14000;70000;;5;;;;;3;;;;3;0.33182136;;;;4.9752864;;4.72652208;;4.72652208;209.68041508536157;160.26868434202734;166.195859985792;14.939544310794737;56.84866095203975;;;;46.77153636464133;118.99203262431324;23.385768182320664;144969;2,51083E+14;144955;144954;4,88915E+14;;;
1114755;1;48;5;453;232;1;2;3;5;2;42.4;127;1;3;6.018046285662292;461;41;;;08.mar;0;1;;50;;1;;;;;;;5;2;45;20.0;25.0;50;3;30;1;0;0;2;;;;;;;;10000;14000;70000;;5;;;;;3;;;;3;0.37572606;;;;5.903085;;5.60793075;;5.60793075;249.37243083515247;193.3443493161287;197.1883042038;16.95407518925586;64.28381266908505;;;;54.56163246701077;139.21309603107045;27.280816233505384;144970;2,51083E+14;144955;144954;4,88915E+14;;;
1114755;1;48;5;453;232;1;2;6;6;2;45.0;127;1;3;6.018046285662292;461;41;;;13.sty;0;1;;47;;1;;;;;;;0;2;50;25.0;25.0;55;3;35;1;0;0;2;;;;;;;;10000;14000;70000;;5;;;;;3;;;;;0.93596094;;;;13.9701909;;13.271681355;;13.271681355;609.3827325259714;496.01777343911806;466.664168477052;29.616331227441272;111.51291798873588;;;;117.16869843973666;303.89670884661456;58.58434921986833;144971;2,51083E+14;144955;144954;4,88915E+14;;;
1114755;1;48;5;453;232;1;2;7;7;2;43.5;128;1;3;6.018046285662292;461;41;;;07.lut;0;1;;37;;1;;;;;;;0;1;40;25.0;15.0;40;3;25;1;0;0;2;;;;;;;;10000;14000;70000;;0;;;;;3;;;;7;0.28273536;;;;3.2013216;;3.2013216;;3.2013216;134.84672293639673;105.94065404644628;112.56615062784;10.730077836016637;41.04742267914253;;;;32.42875623843333;82.17182557149958;16.214378119216665;144972;2,51083E+14;144955;144954;4,88915E+14;;;
1114755;1;48;5;453;232;1;2;7;8;2;43.1;128;1;3;6.018046285662292;461;41;;;06.sie;0;1;;35;;1;;;;;;;0;1;55;25.0;20.0;20;3;35;1;0;0;2;;;;;;;;10000;14000;70000;;0;;;;;3;;;;7;0.25219296;;;;2.670888;;2.670888;;2.670888;112.81326738762512;86.70070526523637;93.9148322112;9.344390076467226;35.89647186296636;;;;27.543305374431366;69.5778470753168;13.771652687215683;144973;2,51083E+14;144955;144954;4,88915E+14;;;
1114755;1;48;5;453;232;1;2;9;0;2;39.4;141;1;3;6.018046285662292;7577;55;;;6.0;0;2;;21;;1;;;;;;;0;0;65;15.0;20.0;20;5;50;1;0;0;2;;;;;;;;70000;10000;;10;0;;;;;3;;;;;0.196344;;;;1.02355;;1.02355;;1.02355;71.9317200970201;49.25448469121835;;;;;;35.22506219232;7.024142274776874;17.61253109616;3.512071137388437;144974;2,51083E+14;144955;144954;;;;
1114755;1;48;5;453;232;1;2;10;10;2;40.7;147;1;3;6.018046285662292;461;41;;;05.maj;0;1;04.lip;25;;1;;;;;;;0;0;60;10.0;15.0;20;5;40;1;0;0;2;;;;;;;;70000;14000;10000;;0;;;;;3;;;;;0.1649835;;;;1.1448825;;1.1448825;;1.1448825;50.74256453281904;33.697693106923445;40.256816418;4.7344046853529305;18.509226530725115;;;;12.735835761724694;31.75022381703902;6.367917880862347;144975;2,51083E+14;144955;144954;4,88915E+14;;;
1114755;1;48;5;453;232;1;2;11;11;2;45.5;157;1;3;6.018046285662292;461;41;;;14.kwi;0;1;;47;;1;;;;;;;5;2;65;30.0;50.0;55;3;40;1;0;0;2;;;;;;;;22500;14000;10000;;10;;;;;3;;;;;1.13094144;;;;16.7762084;;15.09858756;;15.09858756;743.3496853743549;575.5616369259781;530.902575219744;31.770531645226303;120.07133922084856;;;;131.28373402191863;341.3722230429094;65.64186701095932;144976;2,51083E+14;144955;144954;4,88915E+14;;;
1114755;1;48;5;453;232;1;2;12;0;2;48.0;160;1;3;6.018046285662292;7577;55;;;15.maj;0;2;;32;;1;;;;;;;5;0;90;30.0;35.0;20;5;50;1;0;0;2;;;;;;;;10000;70000;;11;0;;;;;3;;;;;1.3103235;;;;13.35496;;13.35496;;13.35496;546.468652940289;443.5745974833843;;;;;;459.605585048064;88.21668682307867;229.802792524032;44.10834341153934;144977;2,51083E+14;144955;144954;;;;
1114776;1;48;5;453;253;1;2;1;0;1;42.6;344;1;3;6.018046285662292;61;23;;;9.0;0;2;;22;;1;;;;;;;0;2;55;10.0;13.0;0;3;35;0;0;;;0;0;0;0;0;1;0;;;;1;0;;;;;3;;;;;0.441774;;;;4.1854643896;;4.1854643896;;4.1854643896;175.7056000522691;103.09868176303551;;;;;;115.96080219250176;26.72219934610011;57.98040109625088;13.361099673050054;145037;2,51083E+14;145026;145025;;;;
1114665;1;48;5;453;142;1;2;1;0;0;16.maj;32;1;3;6.018046285662292;756;48;;;05.mar;0;2;;16;;1;;;;;;;0;3;90;15.0;16.0;40;3;55;0;0;;;;;;;;;;;;;3;0;;;;;3;;;;;0.15320286;;;;0.878709963904;;0.878709963904;;0.878709963904;65.9121118683951;37.83373620585063;;;;;;41.6993570790571;8.385345606660776;20.84967853952855;4.192672803330388;145089;2,51083E+14;145074;145072;;;;
1114665;1;48;5;453;142;1;2;2;0;0;36.3;280;1;3;6.018046285662292;756;48;;;07.mar;0;2;;16;;1;;;;;;;0;4;90;20.0;20.0;45;3;55;0;0;;;;;;;;;;;;;4;0;;;;;3;;;;;0.29064366;;;;1.740264175744;;1.740264175744;;1.740264175744;122.61886642725361;74.92881435083366;;;;;;82.58458451276667;16.284160498928603;41.292292256383334;8.142080249464302;145090;2,51083E+14;145074;145072;;;;
1114665;1;48;5;453;142;1;2;3;0;0;22.wrz;334;1;3;6.018046285662292;756;48;;;8.0;0;2;;17;;1;;;;;;;5;3;90;22.0;24.0;60;3;40;0;0;;;;;;;;;;;;;9;0;;;;;3;;;;;0.349056;;;;2.26422016;;2.26422016;;2.26422016;155.31595382043574;97.48826320896;;;;;;107.449020536832;21.091835597739507;53.724510268416;10.545917798869754;145091;2,51083E+14;145074;145072;;;;
1114817;1;48;5;453;294;1;1;1;1;0;11.lut;3;1;3;6.018046285662292;404;29;;;05.lut;0;1;04.sie;32;;1;;;;;;;5;1;95;11.0;9.0;20;4;40;0;0;;;0;1;0;0;0;0;0;;;;;0;;;;;3;;;;;0.14747616;;;;0.95041404;;0.95041404;;0.95041404;65.98394609772089;36.165035586493175;41.276861922816;4.438054163368212;20.627960271937262;;;;13.359509316144566;33.171438179060736;6.679754658072283;145146;2,51083E+14;145130;145127;4,88915E+14;;;
1114817;1;48;5;453;294;1;1;2;2;0;42.9;8;1;3;6.018046285662292;404;29;;;05.mar;0;1;;35;;1;;;;;;;0;1;70;23.0;14.0;15;3;38;0;0;;;0;1;0;0;0;0;0;;;;;0;;;;;3;;;;;0.15320286;;;;1.1705952;;1.1705952;;1.1705952;75.7506127426248;42.78525994109626;50.83941777408;5.384923762867265;24.959863993928945;;;;16.325374510881343;40.592102765438106;8.162687255440671;145147;2,51083E+14;145130;145127;4,88915E+14;;;
1114817;1;48;5;453;294;1;1;3;3;0;27.mar;10;1;3;6.018046285662292;404;29;;;07.lut;0;1;5.0;35;;1;;;;;;;0;1;99;18.0;25.0;10;3;38;0;0;;;0;1;0;0;0;0;0;;;;;0;;;;;3;;;;;0.28273536;;;;2.7233702;;2.7233702;;2.7233702;146.89848658875763;107.73143465231585;118.27705713408;9.997997535990336;44.40637138427653;;;;34.07398967635758;86.34071302717344;17.03699483817879;145148;2,51083E+14;145130;145127;4,88915E+14;;;
1114817;1;48;5;453;294;1;1;4;4;0;24.mar;12;1;3;6.018046285662292;404;29;;;07.wrz;0;1;;36;;1;;;;;;;0;2;99;26.0;26.0;25;3;45;0;0;;;0;1;0;0;0;0;0;;;;;0;;;;;3;;;;;0.34038414;;;;3.53101868;;3.53101868;;3.53101868;185.07454386258678;140.49335416158402;153.353553679872;12.168067113333095;53.42637454719367;;;;43.004156768212724;109.47399767019938;21.502078384106362;145149;2,51083E+14;145130;145127;4,88915E+14;;;
1114817;1;48;5;453;294;1;1;5;5;0;12.lut;194;1;3;6.018046285662292;461;41;;;12.maj;0;1;;46;;1;;;;;;;5;4;95;28.0;27.0;20;3;65;0;0;;;0;1;0;0;0;0;0;22500;23000;;;9;;;;;3;;;;;0.8521875;;;;12.503647;;11.37831877;;11.37831877;539.9050802552639;419.9250391367453;400.088995918248;26.15347242924973;98.36359581490626;;;;101.26893649070749;262.303032081202;50.634468245353744;145150;2,51083E+14;145130;145127;4,88915E+14;;;
1114817;1;48;5;453;294;1;1;6;6;0;07.kwi;218;1;3;6.018046285662292;461;41;;;5.0;0;1;04.cze;33;;1;;;;;;;5;1;85;21.0;13.0;20;5;40;0;0;;;0;1;0;0;0;0;0;22500;;;;3;;;;;3;;;;;0.13635;;;;1.26657;;1.2285729;;1.2285729;55.59755485999652;31.56054647828522;43.19957173896;5.502048685992367;21.691317997849836;;;;14.217063078452874;35.1964692114011;7.108531539226437;145151;2,51083E+14;145130;145127;4,88915E+14;;;
1114817;1;48;5;453;294;1;1;7;0;0;14.kwi;231;1;3;6.018046285662292;756;48;;;06.sie;0;2;;24;9;2;;;;;;;90;0;99;2.0;1.0;95;5;5;0;0;;;;;;;;;;22500;90001;;1;25;;;;;3;;;;;0.25219296;;;;2.77107659972608;;1.4061653442595536;;1.4061653442595536;181.80629821412387;60.54385506243935;;;;;;66.72985764490598;13.207945660609608;33.36492882245299;6.603972830304804;145152;2,51083E+14;145130;145127;;;;
1114817;1;48;5;453;294;1;1;8;8;0;41.7;264;1;3;6.018046285662292;461;41;;;05.wrz;0;1;;32;;1;;;;;;;5;3;75;13.0;11.0;15;3;37;0;0;;;0;1;0;0;0;0;0;22500;;;;3;;;;;3;;;;;0.18985374;;;;1.7779584;;1.724619648;;1.724619648;76.20684881873872;52.30911650645351;60.6417659108352;6.73793019212234;26.18285908079919;;;;18.677138299430474;46.781277591878364;9.338569149715237;145153;2,51083E+14;145130;145127;4,88915E+14;;;
1114817;1;48;5;453;294;1;1;9;9;0;22.sty;267;1;3;6.018046285662292;973;41;;;05.lut;0;1;05.sty;25;;1;;;;;;;5;1;99;17.0;15.0;45;4;50;0;0;;;0;1;0;0;0;0;0;;;;;0;;;;;3;;;;;0.14747616;;;;1.080662;;1.080662;;1.080662;45.1035749477619;27.99853414596295;44.0339506464;6.318470443931907;20.42182886976385;;;;14.251857977654558;35.38712498004788;7.125928988827279;145154;2,51083E+14;145130;145127;4,88915E+14;;;
1114817;1;48;5;453;294;1;1;10;0;0;9.0;276;1;3;6.018046285662292;756;48;;;07.mar;0;2;;27;;1;;;;;;;60;0;15;6.0;4.0;95;5;10;0;0;;;0;1;0;0;0;0;0;22500;;;3;15;;;;;3;;;;;0.29064366;;;;3.074025682646;;2.6129218302491;;2.6129218302491;197.82998587582614;112.50196232320525;;;;;;123.99672803883709;24.449873213496403;61.998364019418545;12.224936606748201;145155;2,51083E+14;145130;145127;;;;
1114719;1;48;5;453;196;1;1;39;0;0;27.lip;271;1;3;6.018046285662292;61;23;;;08.lut;0;2;;32;;1;;;;;;;5;0;95;23.0;11.0;10;4;45;0;1;;;;;;;;;;;;;1;0;;;;;3;;;;;0.36672696;;;;5.17604304797696;;5.17604304797696;;5.17604304797696;208.32520240206082;125.73563085648755;;;;;;143.40537827003047;33.18311423237061;71.70268913501523;16.591557116185307;144877;2,51083E+14;144830;144829;;;;
1114719;1;48;5;453;196;1;1;40;0;0;47.9;279;1;3;6.018046285662292;61;23;;;06.lut;0;2;;35;;1;;;;;;;10;1;25;10.0;8.0;30;4;15;0;1;;;;;;;;;;;;;1;0;;;;;3;;;;;0.20965176;;;;3.066753748664;;3.066753748664;;3.066753748664;128.07150238055968;71.04972652297111;;;;;;84.96625265898531;19.961653030531913;42.483126329492656;9.980826515265957;144878;2,51083E+14;144830;144829;;;;
1114719;1;48;5;453;196;1;1;41;0;0;33.4;281;2;3;6.018046285662292;61;23;1;;05.lip;0;2;;32;;1;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;1;5;;1;;;;;;;;0.17720046;;;;2.31639744464896;;2.200577572416512;;2.200577572416512;99.83773159851049;50.16523004040663;;;;;;60.968321990342915;14.403475719688736;30.484160995171457;7.201737859844368;144879;2,51083E+14;144830;144829;;;;
1114719;1;48;5;453;196;1;1;42;0;0;37.8;298;1;3;6.018046285662292;61;23;;;10.kwi;0;2;;34;;1;;;;;;;5;2;50;18.0;16.0;15;3;30;0;1;;;;;;;;;;;;;1;0;;;;;3;;;;;0.58990464;;;;9.68489888825344;;9.68489888825344;;9.68489888825344;370.20001270267346;243.4044752521752;;;;;;268.32593463839453;61.48532411024978;134.16296731919726;30.74266205512489;144880;2,51083E+14;144830;144829;;;;
1114719;1;48;5;453;196;1;1;43;0;0;33.1;305;1;3;6.018046285662292;61;23;;;08.sty;0;2;;34;;1;;;;;;;5;3;50;18.0;12.0;25;3;37;0;1;;;;;;;;;;;;;1;0;;;;;3;;;;;0.35783694;;;;5.39304724178104;;5.39304724178104;;5.39304724178104;215.47464098972628;130.75856122068305;;;;;;149.41760966188878;34.59418576847901;74.70880483094439;17.297092884239504;144881;2,51083E+14;144830;144829;;;;
1114719;1;48;5;453;196;1;1;44;0;0;26.sty;305;1;3;6.018046285662292;61;23;;;13.cze;0;2;;32;;1;;;;;;;15;1;70;21.0;13.0;30;3;30;0;1;;;;;;;;;;22500;;;4;7;;;;;3;;;;;1.00877184;;;;15.40102637492224;;14.322954528677684;;14.322954528677684;499.8081464495792;317.88367166510534;;;;;;396.82604898973244;90.16534671303272;198.41302449486622;45.08267335651636;144882;2,51083E+14;144830;144829;;;;
1114719;1;48;5;453;196;1;1;45;0;0;38.8;307;1;3;6.018046285662292;61;23;;;05.cze;0;2;;31;;1;;;;;;;5;0;15;9.0;6.0;35;4;10;0;1;;;;;;;;;;;;;1;0;;;;;3;;;;;0.17103744;;;;2.15434123853824;;2.15434123853824;;2.15434123853824;93.70512484705654;48.93813415636068;;;;;;59.68731661844506;14.118299727819368;29.84365830922253;7.059149863909684;144883;2,51083E+14;144830;144829;;;;
1114817;1;48;5;453;294;1;1;11;11;0;42.6;291;1;3;6.018046285662292;461;41;;;05.sty;0;1;;31;;1;;;;;;;10;1;50;13.0;10.0;30;3;30;0;0;;;;;;;;;;22500;;;;5;;;;;3;;;;;0.14185854;;;;1.2334887;;1.171814265;;1.171814265;54.27562099444951;31.12970165211778;41.203801911636;5.160336003081994;20.30871768437907;;;;13.445423383524405;33.33642779954853;6.7227116917622025;145156;2,51083E+14;145130;145127;4,88915E+14;;;
1114817;1;48;5;453;294;1;1;12;12;0;20.wrz;292;1;3;6.018046285662292;461;41;;;07.mar;0;1;;40;;1;;;;;;;5;2;55;20.0;17.0;30;3;29;0;0;;;;;;;;;;;;;;0;;;;;3;;;;;0.29064366;;;;3.579252;;3.579252;;3.579252;150.65299102489683;118.90763952541597;125.8550905248;11.874808734902789;45.382834449362015;;;;36.106461789548945;91.5563668545324;18.053230894774472;145157;2,51083E+14;145130;145127;4,88915E+14;;;
1114817;1;48;5;453;294;1;1;13;13;0;37.9;318;1;3;6.018046285662292;461;41;;;05.lip;0;1;;39;;1;;;;;;;5;1;65;23.0;14.0;45;3;43;0;0;;;0;1;0;0;0;0;0;22500;;;;5;;;;;3;;;;;0.17720046;;;;2.0491047;;1.946649465;;1.946649465;87.2489423011743;56.99232033957608;68.448867148116;7.819082367681216;30.474079290607108;;;;21.356393001646243;53.37101440320216;10.678196500823121;145158;2,51083E+14;145130;145127;4,88915E+14;;;
1114817;1;48;5;453;294;1;1;14;14;0;11.mar;320;1;3;6.018046285662292;461;41;;;6.0;0;1;;39;;1;;;;;;;35;1;90;17.0;17.0;50;3;35;0;0;;;;;;;;;;22500;13000;;;3;;;;;3;;;;;0.196344;;;;lut.14;;2.222658;;2.222658;97.17327438015694;67.54078694725958;78.1539896592;8.568365427654854;33.24838287834115;;;;23.923067266045628;59.985368982598;11.961533633022814;145159;2,51083E+14;145130;145127;4,88915E+14;;;
1114817;1;48;5;453;294;1;1;15;15;0;21.0;326;1;3;6.018046285662292;461;41;;;05.kwi;0;1;;32;;1;;;;;;;10;1;50;10.0;12.0;20;3;35;0;0;;;;;;;;;;22500;;;;5;;;;;3;;;;;0.15903864;;;;1.4579424;;1.38504528;;1.38504528;63.27336134837724;39.12091969186508;48.701516153472;5.814733765714114;22.769335631239226;;;;15.520606869609649;38.64279277521267;7.7603034348048245;145160;2,51083E+14;145130;145127;4,88915E+14;;;
1114817;1;48;5;453;294;1;1;16;16;0;45.0;327;1;3;6.018046285662292;461;41;;;05.mar;0;1;;31;;1;;;;;;;5;1;95;20.0;9.0;25;3;37;0;0;;;;;;;;;;;;;;0;;;;;3;;;;;0.15320286;;;;1.3476183;;1.3476183;;1.3476183;58.842543231105466;37.44848124134824;47.38549371192;5.746013403980165;22.537212730295412;;;;15.216262598988939;37.834359923097786;7.608131299494469;145161;2,51083E+14;145130;145127;4,88915E+14;;;
1114817;1;48;5;453;294;1;1;17;17;0;20.mar;353;1;3;6.018046285662292;404;29;;;05.kwi;0;1;;34;;1;;;;;;;10;1;70;25.0;11.0;30;3;30;0;0;;;;;;;;;;;;;;0;;;;;3;;;;;0.15903864;;;;1.18608092;;1.18608092;;1.18608092;76.44123089773346;44.363709257163706;51.511968787968;5.377166448588101;24.856423938392094;;;;16.416265442706486;40.8727795874741;8.208132721353243;145162;2,51083E+14;145130;145127;4,88915E+14;;;
1114817;1;48;5;453;294;14;1;18;18;0;01.mar;16;1;2;74.96528245115658;461;41;;;03.sie;0;1;;29;;1;;;;;;;5;1;50;13.0;9.0;20;4;32;0;0;;;;;;;;;;;;;;;;;;;;;;;;0.07875576;;;;;;;;;39.86471908069001;;;;;;39.52420721466159;;8.181739531710198;19.762103607330793;4.090869765855099;145163;2,51083E+14;145132;145127;4,88915E+14;;;
1114823;1;48;5;453;300;1;1;1;1;1;37.7;21;1;3;6.018046285662292;823;25;;;09.maj;0;1;04.wrz;33;;1;;;;;;;0;3;75;27.0;21.0;10;3;38;1;0;0;1;0;1;0;0;0;0;0;;;;;0;;;;;3;;;;;0.4922235;;;;5.3617705;;5.3617705;;5.3617705;284.8277976421591;224.33746590265727;222.96043293888;15.04000186149748;68.19979381366352;;;;59.664536289455434;153.1001143070205;29.832268144727717;145189;2,51083E+14;145178;145176;4,88915E+14;;;
1114823;1;48;5;453;300;1;1;2;2;1;40.6;53;1;3;6.018046285662292;838;27;;;20.lip;1;1;05.sie;36;;1;;;;;;;0;5;65;43.0;40.0;30;3;40;1;0;0;1;0;1;0;0;0;0;0;22500;;;;5;;;;;3;;;;2;2.33698446;;;;24.7168982;;23.48105329;;23.48105329;1588.6249920417724;1232.028378263618;1291.7359466209537;74.20416535516635;231.67158433473833;;;;304.82857511102077;798.8058481554291;152.41428755551038;145190;2,51083E+14;145178;145176;4,88915E+14;;;
1114823;1;48;5;453;300;1;1;2;3;1;40.6;53;1;3;6.018046285662292;838;27;;;11.lip;0;1;07.lut;35;;1;;;;;;;0;3;55;26.0;25.0;25;3;32;1;0;0;1;0;1;0;0;0;0;0;22500;;;;5;;;;;3;;;;2;0.74659806;;;;7.914404;;7.5186838;;7.5186838;468.1194181490982;356.6762562393319;413.616630216192;32.653814819676285;101.5485009058011;;;;105.96392463170335;273.9094729708347;52.981962315851675;145191;2,51083E+14;145178;145176;4,88915E+14;;;
1114823;1;48;5;453;300;1;1;4;4;1;17.maj;315;1;3;6.018046285662292;652;41;;;06.maj;0;1;5.0;17;;1;;;;;;;0;2;70;20.0;18.0;0;4;55;1;0;0;1;0;1;0;0;0;0;0;;;;;0;;;;;3;;;;;0.2304315;;;;1.16698325;;1.16698325;;1.16698325;49.03848324799678;38.88385815017729;38.3031910248;3.6809926071578474;15.470648295860618;;;;11.401340236409649;28.727415963909234;5.700670118204824;145192;2,51083E+14;145178;145176;4,88915E+14;;;
